109078,16553,Issa_D.,Darrell,Issa,West,0.69,-0.024,Republican,H,M,2003,2015,12,1953,NonChristian,White,Misc.,No,6.333333333,8.823529412,11.16666667,0,25,0,100,79,100,0,75,0,100,84,0,94,66,4,0,2,90,11,100,0,0,0,0,75,0,0,20,100,0,11,0,0,0,0,11,80,50,76,58,100,93,20,?,17,0,6,0,100,20,11,100,100,100,?,93,3,33,100,100,7,20,83,52,100,0,9,25,12,5,17,0,67,70,100,5,6,18,15,58,97,0,33,0,0,5,83,31,?,0,60,0,100,0,0,18,75,66,75,83,26,34,16,17,19,29,0,100,100,44,92,59,4,0,6,100,0,8,0,0,96,100,100,0,11,16,0,0,0,63,100,5,25,0,
109399,27031,Istook_E.,Ernest,Istook,South,0.657,0.295,Republican,H,M,1993,2007,14,1950,NonCatholic,White,Law,No,9.391304348,11.15384615,9.166666667,5,0,38,80,77,0,100,83,0,0,96,0,100,80,0,11,0,92,11,100,40,0,100,0,100,0,14,0,100,0,11,0,11,6,0,11,92,46,81,56,92,88,0,44,30,0,6,0,84,25,0,97,100,50,?,88,0,86,100,86,14,0,100,75,50,0,11,0,0,25,17,0,100,48,?,0,0,18,22,86,90,33,25,25,0,5,100,42,11,20,69,0,93,0,50,18,?,61,?,75,?,?,?,?,?,0,0,92,100,91,72,66,17,0,8,60,0,11,0,0,90,100,96,12,12,0,50,14,0,40,75,5,38,3,
109156,72,Jackson_J.,Jesse,Jackson,Midwest,-0.543,-0.627,Democratic,H,M,1995,2012,17,1965,NonCatholic,NonWhite,Law,No,96.65217391,90.88235294,91.5,100,63,100,0,7,50,100,37,100,0,0,100,11,33,88,100,100,0,89,0,100,100,25,67,0,100,100,100,20,100,89,83,100,94,75,89,10,100,6,36,0,30,100,100,75,87,100,100,0,90,78,0,4,100,0,25,100,0,0,0,47,70,0,8,25,100,90,92,100,50,83,93,86,25,4,100,94,100,95,83,17,77,100,100,75,95,67,100,100,100,50,100,0,100,100,100,7,8,0,20,93,92,88,80,?,57,100,0,0,44,0,12,88,100,94,30,100,67,100,100,0,0,36,100,88,100,100,100,100,25,0,100,50,100,
109473,21692,Jackson-Lee_S.,Sheila,Jackson-Lee,South,-0.44,0.074,Democratic,H,F,1995,2015,20,1950,NonCatholic,NonWhite,Congressional_Aide,No,94.82608696,88.41176471,69.33333333,100,50,100,0,7,50,100,37,100,0,14,100,5,33,100,100,98,0,78,0,100,100,0,100,8,100,100,93,55,75,78,83,0,44,100,78,10,100,4,53,0,56,100,89,92,87,94,100,5,88,88,4,7,100,0,38,91,0,0,0,47,80,0,30,25,93,90,92,100,77,100,87,86,33,0,100,61,100,100,83,33,77,100,100,50,90,75,100,100,100,40,100,8,100,100,100,24,35,12,24,76,65,84,76,13,71,100,0,0,44,0,20,78,100,71,10,100,58,100,100,0,0,24,100,55,100,50,100,100,38,0,64,50,100,
104151,26860,Jacobs_A.,Andrew,Jacobs,Midwest,-0.094,-1.155,Democratic,H,M,1983,1997,14,1932,Catholic,White,Law,Yes,81.26086957,67,80,?,?,88,42,?,?,?,?,56,?,32,75,?,36,79,?,75,?,?,?,89,?,?,?,25,?,83,86,11,?,?,?,?,?,100,?,4,?,52,59,50,33,91,69,?,?,82,?,?,80,88,?,?,?,?,38,?,?,?,?,86,?,?,?,?,75,80,?,83,?,?,67,?,48,?,86,81,?,90,?,?,?,100,90,?,?,?,82,90,73,?,80,30,?,67,?,?,?,?,35,?,?,?,?,100,?,?,0,45,?,40,44,?,?,88,?,?,83,?,62,?,?,?,?,?,80,?,80,63,?,?,84,20,?,
108441,22378,Janklow_B.,William,Janklow,Midwest,0.369,0.156,Republican,H,M,2003,2004,1,1939,NonChristian,White,Law,No,12.5,12.66666667,11,?,0,0,100,?,?,?,?,0,100,76,10,?,?,?,11,0,85,11,?,?,?,?,?,50,?,11,?,?,0,11,?,11,?,?,11,95,29,?,?,100,88,?,?,0,?,18,0,?,?,22,100,100,50,?,88,?,90,?,0,11,?,85,?,80,?,11,11,33,12,38,?,?,?,?,13,5,?,20,?,?,?,?,?,?,0,100,?,?,22,?,8,100,?,?,13,?,?,?,?,?,?,?,?,75,?,?,92,?,?,?,57,0,?,0,?,0,?,0,0,?,?,?,?,?,0,?,13,?,?,?,?,?,?,
109209,26879,Jefferson_W.,William,Jefferson,South,-0.367,0.279,Democratic,H,M,1991,2009,18,1947,NonCatholic,NonWhite,Law,Yes,85.43478261,78.82352941,46.66666667,88,100,100,0,7,50,100,66,91,0,29,85,0,84,86,100,100,0,22,0,100,50,0,56,8,100,100,80,33,60,22,16,100,100,100,22,7,50,7,60,14,59,100,78,100,85,93,100,32,80,100,19,21,100,80,61,100,5,0,8,88,80,5,22,0,83,56,58,75,66,67,100,57,21,?,87,50,100,92,69,48,66,100,40,75,90,92,100,90,100,50,67,31,100,50,100,4.3,39,24,0,76,60,75,82,29,34,100,0,0,47,0,19,71,100,53,45,100,77,82,100,25,25,33,89,44,83,100,79,50,80,0,50,38,100,
109497,53354,Jeffords_J.,James,Jeffords,North,-0.34,-0.485,Independent,S,M,2001,2007,6,1934,NonCatholic,White,Law,Yes,75.2173913,86.66666667,80,100,100,89,20,47,0,100,85,100,100,8,90,0,67,75,90,100,25,80,25,71,100,?,100,0,0,70,83,0,?,80,100,80,47,100,80,31,69,17,8,0,56,89,50,85,91,76,50,25,57,100,8,0,80,?,56,100,0,0,15,100,60,0,8,0,88,80,80,80,67,71,20,67,13,?,86,85,100,75,67,26,67,67,62,83,90,67,47,50,84,58,67,25,92,89,100,?,27,?,0,?,?,?,?,10,100,100,67,18,78,5,9,89,100,59,67,88,100,100,75,11,?,22,100,50,83,100,57,75,40,0,82,0,85,
109445,585,Jenkins_W.,William,Jenkins,South,0.585,0.408,Republican,H,M,1997,2007,10,1936,NonCatholic,White,Agriculture,Yes,10.69565217,9.692307692,7.333333333,37,0,30,90,82,0,100,100,0,0,92,0,100,83,0,10,0,83,11,33,20,0,100,0,100,0,12,14,100,0,11,0,0,11,25,11,85,46,74,31,92,85,0,33,50,0,0,0,92,33,0,97,100,50,?,85,0,87,100,86,13,20,100,67,50,0,11,0,0,25,17,13,86,47,?,0,6,11,22,93,91,0,40,12,83,5,100,31,11,20,77,0,93,0,20,11,?,73,?,75,?,?,?,?,24,34,0,92,100,97,81,63,25,0,8,80,0,15,0,0,80,100,96,11,0,13,0,21,0,40,100,9,38,8,
109208,35481,Jindal_B.,Bobby,Jindal,South,0.532,0.292,Republican,H,M,2005,2008,3,1971,Catholic,NonWhite,Education,No,15.23529412,15.09090909,39,38,2,33,?,86,?,?,80,0,?,100,10,100,66,7,10,0,50,?,100,0,0,10,0,75,?,0,?,?,0,?,0,33,?,?,?,100,50,76,?,100,89,40,?,0,?,13,?,100,20,?,100,100,66,?,100,0,100,100,82,13,40,100,16,100,0,42,42,0,0,33,?,100,40,?,13,6,?,33,65,96,16,67,100,0,5,?,?,?,0,88,50,100,0,16,?,?,?,?,?,?,?,?,?,38,?,?,100,100,100,88,62,14,0,12,81,0,8,0,0,76,100,96,11,11,16,50,8,25,?,100,5,?,50,
108214,659,John_C.,Christopher,John,South,-0.114,0.717,Democratic,H,M,1997,2005,8,1960,Catholic,White,Business_banking,No,66.86956522,35.9,11,50,20,50,40,35,?,100,?,25,0,57,60,?,100,69,44,75,40,11,33,80,0,100,0,83,100,44,38,50,67,11,20,11,22,100,11,62,43,36,2,76,83,64,44,45,11,64,0,60,10,100,81,92,100,?,80,?,48,0,0,11,?,77,40,50,17,11,11,67,62,56,75,100,43,?,67,27,56,55,79,76,0,100,62,40,70,100,85,70,100,82,83,29,8,50,82,?,47,?,51,?,?,?,?,?,?,?,100,100,83,17,19,56,0,33,100,0,0,0,0,50,?,53,90,17,100,?,60,50,?,30,29,44,32,
109099,26791,Johnson_N.,Nancy,Johnson,North,0.275,-0.624,Republican,H,F,2003,2007,4,1935,NonChristian,White,Public_Service,No,39.69565217,43,82.83333333,98,33,80,90,62,100,0,80,45,100,40,55,33,83,31,20,50,71,78,33,60,0,100,50,36,0,62,27,89,0,78,100,100,85,75,78,71,62,56,58,41,78,44,67,70,22,31,0,52,60,0,34,38,66,?,78,60,33,100,71,31,10,42,42,0,66,78,85,17,50,17,38,100,13,?,67,56,35,39,79,71,100,40,38,17,25,92,31,10,45,69,33,86,100,83,35,?,49,?,39,?,?,?,?,?,67,38,25,9,82,69,46,33,100,0,70,100,31,100,100,50,0,79,22,38,11,100,21,0,60,100,50,38,37,
109169,6338,Johnson_IL.,Illinois,Johnson,Midwest,0.525,-0.685,Republican,H,M,2001,2013,12,1946,NonCatholic,White,Misc.,No,42.71428571,26.35294118,57.66666667,0,13,36,60,64,50,100,37,27,0,52,40,88,66,27,40,32,45,44,100,100,0,0,89,33,100,20,60,90,0,44,83,100,9,50,44,50,50,63,8,100,70,40,?,0,12,31,0,55,40,0,91,85,100,?,79,56,66,100,100,67,50,50,65,100,0,72,42,75,50,17,33,50,85,70,32,72,39,25,60,70,11,100,0,0,25,100,31,?,100,77,16,77,0,0,39,46,47,45,46,54,53,54,54,71,100,54,92,100,66,57,40,54,0,41,78,0,42,0,0,70,0,95,33,66,83,50,27,63,63,75,64,50,0,
109444,27067,Johnson_T.,Tim,Johnson,Midwest,-0.257,0.098,Democratic,S,M,1997,2015,18,1946,NonCatholic,White,Law,Yes,92.30434783,80.17647059,45.33333333,100,14,90,0,33,0,100,30,100,100,13,95,0,50,94,100,94,10,60,0,100,100,38,50,20,100,100,100,50,33,60,100,0,44,100,60,15,50,13,8,0,60,100,70,92,92,79,100,13,70,100,0,0,100,40,50,100,0,0,0,67,60,0,0,0,76,42,50,100,88,100,100,75,20,32,100,80,100,100,85,41,83,100,100,100,80,100,87,90,100,77,100,36,100,100,100,27,31,26,48,73,69,68,52,13,100,80,92,0,60,3,9,44,100,77,50,100,88,89,100,6,75,40,95,40,87,100,93,100,88,25,64,50,66,
109485,27098,Johnson_E.,Eddie,Johnson,South,-0.473,0.24,Democratic,H,F,1993,2015,22,1935,NonCatholic,NonWhite,Business_banking,No,92.08695652,88.58823529,83.16666667,63,38,82,0,21,50,100,87,100,0,0,100,0,33,96,100,96,5,89,0,100,100,13,89,0,100,100,87,55,83,89,100,50,95,100,89,20,100,8,43,0,37,100,78,92,75,100,100,18,90,89,4,10,100,0,39,87,0,0,0,67,90,0,24,25,100,90,92,100,94,100,93,67,10,4,100,89,100,100,80,32,77,100,100,100,95,83,100,100,100,55,100,8,100,100,100,22,32,24,20,78,68,76,80,100,86,100,0,0,37,0,12,70,100,82,20,100,67,100,100,0,0,35,100,77,100,100,0,100,63,0,95,50,100,
109458,27079,Johnson_S.,Sam,Johnson,South,0.697,0.416,Republican,H,M,1991,2015,24,1930,NonCatholic,White,Construction,Yes,9.391304348,7.235294118,5.5,0,0,0,100,93,50,100,62,0,100,96,0,93,66,0,0,2,85,11,100,0,0,0,0,92,0,0,0,89,0,11,0,0,4,0,11,80,50,78,81,100,88,20,11,17,0,13,0,100,11,0,100,100,100,?,92,0,100,100,100,7,20,83,65,100,0,0,0,12,5,17,0,50,67,100,10,0,6,10,41,97,0,0,0,0,5,100,31,0,0,55,0,100,0,0,6,81,100,84,65,19,0,15,35,25,29,0,92,100,44,92,69,4,0,6,100,0,0,0,0,100,100,100,0,11,0,50,100,7,63,92,0,38,0,
105539,636,Johnson_J.,Jay,Johnson,Midwest,-0.32,0.202,Democratic,H,M,1997,1999,2,1943,NonCatholic,White,Journalism,Yes,84.2,100,0,?,?,88,40,?,?,?,?,47,?,24,95,?,?,86,?,75,?,?,?,?,?,?,?,0,?,71,?,?,?,?,?,?,?,75,?,9,?,?,60,27,50,89,67,?,?,89,?,?,?,88,?,?,?,?,50,?,?,?,?,87,?,?,?,?,?,?,0,?,?,?,?,?,20,?,?,72,83,?,?,?,?,?,?,?,?,?,?,90,100,?,?,40,?,100,?,?,?,?,?,?,?,?,?,?,?,?,?,30,?,?,24,67,?,36,?,100,?,?,70,?,?,?,?,56,?,?,86,92,?,?,?,33,?,
104102,26808,Johnston_H.,Harry,Johnston,South,-0.375,-0.309,Democratic,H,M,1993,1997,4,1931,NonCatholic,White,Law,Yes,87.95652174,56,90,?,?,100,25,?,?,?,?,92,?,0,70,?,36,100,?,100,?,?,?,100,?,?,?,0,?,96,100,20,?,?,?,?,?,100,?,0,?,14,33,8,13,91,94,?,?,89,?,?,70,88,?,?,?,?,17,?,?,?,?,93,?,?,?,?,100,90,?,92,?,?,82,?,24,?,79,85,?,70,?,?,?,80,90,?,?,?,82,89,91,?,93,10,?,56,?,?,?,?,13,?,?,?,?,95,?,?,0,11,?,11,28,?,?,76,?,?,83,?,100,?,?,?,?,?,90,?,95,63,?,?,84,20,?,
104472,53299,Johnston_B.,John,Johnston,South,-0.244,1.013,Democratic,S,M,1973,1997,24,1932,NonCatholic,White,Law,Yes,71.52173913,64.5,50,?,?,50,43,?,?,?,?,6,?,30,60,?,44,85,?,86,?,?,?,92,?,?,?,0,?,69,80,50,?,?,?,?,?,83,?,29,?,13,42,44,54,83,63,?,62,71,0,?,20,71,?,?,?,?,47,?,?,?,?,46,?,?,?,?,0,50,?,67,?,?,100,?,33,?,57,37,?,40,?,?,?,80,60,?,?,?,93,100,73,?,80,31,?,67,?,?,?,?,51,?,?,?,?,80,?,?,50,85,?,5,23,?,?,33,?,?,?,?,18,?,?,?,?,?,90,?,74,80,?,?,33,50,?,
109358,21785,Jones_W.,Walter,Jones,South,0.228,0.663,Republican,H,M,1995,2015,20,1943,Catholic,White,Business_banking,Yes,34.2173913,36,59.66666667,20,38,0,83,100,50,100,87,18,100,80,45,87,100,47,56,25,55,56,100,0,0,13,11,50,0,50,36,80,0,56,50,50,5,0,56,40,50,56,68,100,58,50,44,0,62,17,0,32,20,0,80,86,100,?,71,19,100,100,100,73,60,100,95,100,0,73,67,87,38,33,27,43,97,58,26,50,24,30,66,62,55,100,0,0,20,100,31,10,25,50,40,100,0,0,24,42,44,33,46,59,56,64,54,13,29,8,92,100,66,72,62,71,0,35,100,33,58,8,10,72,25,82,42,62,83,0,15,44,13,92,41,50,100,
109385,23325,Jones_S.,Stephanie,Jones,Midwest,-0.499,-0.058,Democratic,H,F,1999,2008,9,1949,NonChristian,NonWhite,Law,No,91.54545455,87.47058824,76.16666667,72,67,83,0,25,50,100,40,100,0,4,100,0,91,100,89,100,5,78,0,100,100,10,89,0,100,80,100,0,83,78,100,100,100,100,78,7,100,6,56,0,38,80,100,90,78,100,100,19,80,100,0,31,100,0,40,90,6,0,30,93,80,0,11,0,100,56,67,66,83,80,?,29,22,?,80,83,100,100,47,9,75,100,40,75,95,58,100,100,100,13,63,17,100,100,100,5.5,0,30,0,85,85,70,82,5,100,100,0,0,38,6,17,67,100,82,33,100,92,100,100,13,0,26,89,88,100,100,93,100,20,0,86,38,100,
109419,27047,Kanjorski_P.,Paul,Kanjorski,North,-0.315,0.508,Democratic,H,M,1985,2011,26,1937,Catholic,White,Law,Yes,90.52173913,74.88235294,52.33333333,86,5,55,0,65,50,100,25,55,0,24,80,11,33,100,100,100,0,44,100,100,50,0,78,17,100,100,100,44,100,44,50,100,14,100,44,20,100,7,43,10,48,100,89,90,62,94,0,8,60,100,16,17,100,100,13,83,11,100,67,42,60,12,0,36,80,40,42,100,100,83,100,57,18,31,83,67,100,90,83,28,55,100,100,75,80,92,100,90,100,19,83,7,100,88,100,44,32,49,49,56,68,49,49,?,100,100,92,16,55,5,18,38,100,53,80,100,77,43,100,20,25,9,80,66,100,50,93,94,40,42,64,38,100,
109383,27016,Kaptur_M.,Marcia,Kaptur,Midwest,-0.378,0.334,Democratic,H,F,1983,2015,32,1946,Catholic,White,Public_Service,No,92.47826087,77.35294118,67.33333333,100,25,64,0,35,50,100,37,82,0,24,95,5,20,100,100,93,0,89,0,100,50,0,89,0,100,100,100,55,83,89,100,0,85,100,89,0,100,8,1,10,41,90,78,92,75,100,0,19,80,89,4,13,100,60,30,100,0,0,33,53,100,16,19,0,95,45,92,85,94,83,87,43,10,15,100,89,100,100,66,9,77,100,100,50,90,67,100,90,100,50,83,0,100,75,100,30,28,26,35,70,72,73,65,100,86,100,33,0,55,0,12,67,100,76,11,100,83,64,100,14,25,20,100,88,100,50,93,100,38,9,91,38,0,
106385,27017,Kasich_J.,John,Kasich,Midwest,0.401,0.113,Republican,H,M,1983,2001,18,1952,NonCatholic,White,Congressional_Aide,No,12.7826087,22,15,?,?,0,91,?,?,?,?,17,?,92,10,?,82,10,?,0,80,?,66,27,?,?,?,73,?,0,?,?,?,?,?,?,?,0,?,85,?,86,42,100,73,46,8,?,?,10,?,70,55,17,?,92,?,?,75,?,?,?,67,30,?,?,?,?,10,13,17,0,40,?,0,89,60,?,16,21,17,9,?,?,?,0,20,?,5,?,33,22,20,?,10,100,?,22,20,?,?,?,76,?,?,?,?,25,?,?,?,100,?,92,68,27,?,13,?,0,25,0,0,?,?,100,?,38,29,?,15,8,?,100,10,33,?,
104469,53296,Kassebaum_N.,Nancy,Kassebaum,Midwest,0.158,-0.726,Republican,S,F,1979,1997,18,1932,NonCatholic,White,Business_banking,No,21.82608696,58,50,?,?,50,100,?,?,?,?,19,?,63,25,?,89,21,?,33,?,?,?,54,?,?,?,100,?,24,20,90,?,?,?,?,?,33,?,84,?,72,50,80,100,22,13,?,38,29,86,?,40,12,?,?,?,?,89,?,?,?,?,31,?,?,?,?,20,50,?,17,?,?,0,?,47,?,50,30,?,30,?,?,?,20,40,?,?,?,14,10,8,?,13,94,?,78,?,?,?,?,43,?,?,?,?,29,?,?,0,29,?,56,65,?,?,33,?,?,?,?,79,?,?,?,?,?,10,?,15,10,?,?,33,50,?,
109112,30865,Keller_R.,Richard,Keller,South,0.635,0.005,Republican,H,M,2001,2009,8,1964,NonCatholic,White,Misc.,No,23.5,15.64705882,36.5,19,0,50,100,89,50,100,62,0,100,96,5,100,33,14,50,18,90,11,100,0,0,0,0,67,0,44,0,100,0,11,0,66,0,50,11,85,50,74,67,100,88,60,?,40,35,13,0,100,22,0,100,100,50,?,90,10,94,80,85,13,50,100,72,100,0,70,50,16,0,0,?,100,53,?,20,17,17,40,66,95,8,67,25,0,5,100,31,?,25,81,32,100,0,0,17,5.8,65,84,74,24,35,13,20,?,34,0,92,100,88,81,64,7,0,12,81,0,8,0,0,66,25,100,31,11,0,0,21,0,40,83,14,38,0,
109343,22284,Kelly_S.,Sue,Kelly,North,0.418,-0.683,Republican,H,F,1995,2007,12,1936,NonCatholic,White,Education,No,26.91304348,33.69230769,78,94,0,60,90,75,50,0,100,27,100,70,40,100,67,8,0,0,83,67,33,60,0,100,80,18,0,12,33,100,0,67,0,100,30,75,67,86,69,58,75,69,78,22,56,60,11,13,0,76,40,33,67,64,66,?,78,60,53,0,86,33,40,62,58,50,33,67,100,33,50,0,38,86,18,?,22,17,22,35,93,82,67,80,25,83,20,100,31,0,30,92,33,86,86,50,22,?,61,?,48,?,?,?,?,92,84,8,92,45,94,76,50,33,100,15,90,67,23,82,50,63,0,95,22,38,33,100,14,0,60,83,14,38,34,
105148,53287,Kempthorne_D.,Dirk,Kempthorne,West,0.492,0.18,Republican,S,M,1993,1999,6,1951,NonCatholic,White,Business_banking,No,11.04545455,28.5,12.5,?,?,17,100,?,?,?,?,43,?,84,10,?,100,18,?,0,?,?,15,44,?,?,?,100,?,11,?,100,?,?,?,?,?,0,?,100,?,73,65,91,100,36,29,?,0,13,0,93,10,0,?,75,?,?,100,?,?,?,25,7,?,?,?,?,11,0,25,?,?,?,0,?,65,?,10,0,27,20,?,?,?,20,10,?,0,?,21,10,31,?,7,100,?,57,?,?,?,?,72,?,?,?,?,?,?,?,100,100,?,100,65,0,?,0,?,0,?,3,0,?,?,?,?,40,10,?,0,0,?,?,0,0,?,
109242,53305,Kennedy_E.,Edward,Kennedy,North,-0.494,-0.305,Democratic,S,M,1963,2009,46,1932,Catholic,White,Law,Yes,93.34782609,79.95294118,94.33333333,100,60,100,25,21,0,0,50,100,100,0,95,0,64,100,100,100,0,100,25,100,50,17,50,40,100,100,100,60,100,100,100,100,100,100,100,0,100,0,63,0,28,90,100,100,70,100,100,0,78,100,0,0,80,0,50,100,0,0,0,100,50,11,0,0,100,83,83,60,33,75,100,100,15,?,94,95,100,66,100,22,100,100,100,100,100,100,100,100,100,33,100,0,100,100,100,3.8,29,2,0,6.2,70,94,91,29,100,87,0,14,75,3,7,89,100,100,55,100,100,100,100,6,0,4,100,60,87,50,85,75,30,0,100,0,66,
105234,26901,Kennedy_J.,Joseph,Kennedy,North,-0.395,-0.435,Democratic,H,M,1987,1999,12,1952,Catholic,White,Business_banking,No,94.17391304,43,100,?,?,100,0,?,?,?,?,81,?,8,95,?,23,86,?,100,?,?,12,100,?,?,?,0,?,100,100,0,?,?,?,?,?,100,?,2,?,20,40,7,35,89,100,?,?,100,?,23,87,100,?,0,?,?,36,?,?,?,67,93,?,?,?,?,100,100,100,100,?,?,83,?,25,?,95,100,?,73,?,?,?,100,100,?,95,?,82,100,86,?,100,0,?,43,90,?,?,?,0,?,?,?,?,100,?,?,0,5,?,5,18,92,?,82,?,100,90,98,100,?,?,?,?,44,90,?,100,92,?,?,95,20,?,
109265,54670,Kennedy_M.,Mark,Kennedy,Midwest,0.674,-0.147,Republican,H,M,2003,2007,4,1957,Catholic,White,Misc.,No,12.65,10.69230769,29.5,9,0,30,100,76,100,100,100,0,100,84,5,100,?,0,0,0,92,22,?,40,0,100,0,91,0,12,13,100,0,22,33,33,0,75,22,89,54,76,25,100,93,11,?,50,0,0,0,91,40,0,93,100,100,?,93,0,80,100,71,13,0,92,92,50,0,22,56,0,25,17,?,100,27,?,11,11,28,26,79,91,33,0,12,17,10,92,31,?,20,85,0,100,0,17,28,?,73,?,75,?,?,?,?,?,34,0,92,100,100,92,59,33,0,0,90,14,23,0,0,75,25,96,11,25,0,50,7,0,40,100,14,38,11,
109430,22207,Kennedy_P.,Patrick,Kennedy,North,-0.395,-0.041,Democratic,H,M,1995,2011,16,1967,Catholic,White,Public_Service,No,97.82608696,84.58823529,92.66666667,89,5,100,0,23,50,100,37,91,0,4,95,0,33,93,100,100,0,100,0,100,100,0,22,0,100,100,93,25,100,100,66,100,94,100,100,20,100,0,70,0,37,100,89,90,87,94,100,4,70,89,0,4,100,20,14,100,0,0,0,38,70,0,0,9,97,73,83,100,100,83,100,86,18,18,100,100,100,95,83,29,77,100,100,100,90,92,100,100,100,13,100,15,100,100,100,17,18,16,14,83,82,84,82,?,84,100,0,0,55,0,12,50,100,76,70,100,58,100,100,0,0,0,100,88,100,100,100,100,25,0,95,38,0,
105092,26786,Kennelly_B.,Barbara,Kennelly,North,-0.34,-0.087,Democratic,H,F,1982,1999,17,1936,Catholic,White,Public_Service,No,87.60869565,57,75,?,?,100,40,?,?,?,?,79,?,12,85,?,33,93,?,75,?,?,12,93,?,?,?,9,?,100,100,30,?,?,?,?,?,75,?,9,?,15,64,7,47,100,100,?,?,90,?,43,75,88,?,0,?,?,60,?,?,?,25,80,?,?,?,?,89,50,100,92,?,?,92,?,20,?,85,90,83,73,?,?,?,80,90,?,90,?,100,80,100,?,60,40,?,57,80,?,?,?,12,?,?,?,?,75,?,?,0,5,?,10,17,42,?,36,?,100,70,96,100,?,?,?,?,41,90,?,86,77,?,?,84,33,?,
107178,34185,Kerns_B.,Brian,Kerns,Midwest,0.801,0.29,Republican,H,M,2001,2003,2,1957,NonCatholic,White,Misc.,No,11.26666667,12.5,0,0,0,9,?,96,?,100,?,13,0,96,0,?,?,0,0,?,100,?,?,0,?,?,?,100,0,0,?,?,0,?,0,?,0,?,?,?,?,89,?,?,90,0,?,?,?,11,?,?,30,?,?,?,100,?,91,?,93,?,?,7,?,100,?,?,0,0,?,11,40,?,?,80,85,?,?,25,9,29,?,?,?,?,?,20,5,73,23,?,0,?,?,100,?,?,22,?,?,?,81,?,?,?,?,94,?,?,?,?,100,?,70,0,?,?,?,0,?,0,0,?,?,100,25,36,43,?,8,0,?,?,10,77,?,
106294,53318,Kerrey_B.,Bob,Kerrey,Midwest,-0.257,0.117,Democratic,S,M,1989,2001,12,1943,NonCatholic,White,Misc.,Yes,76.82608696,78.5,55,?,?,80,20,?,?,?,?,71,?,16,85,?,60,72,?,71,25,?,0,80,?,?,?,15,?,67,67,30,?,?,?,?,?,100,?,15,?,14,43,15,60,100,67,?,57,63,86,0,60,88,?,43,?,?,53,?,?,?,50,82,?,?,?,?,86,60,50,0,71,?,67,100,12,?,85,57,82,100,?,?,?,100,90,?,85,?,85,90,100,?,82,25,?,100,100,?,?,?,20,?,?,?,?,88,?,?,0,0,?,21,27,46,?,67,?,100,?,100,100,?,?,8,?,38,91,?,92,58,?,?,67,33,?,
109241,53306,Kerry_J.,John,Kerry,North,-0.413,-0.192,Democratic,S,M,1985,2013,28,1943,Catholic,White,Law,Yes,95.26086957,82.94117647,100,100,43,100,20,7,0,100,30,100,0,8,100,0,50,75,80,95,5,100,25,100,100,25,100,40,100,100,100,0,100,100,100,100,90,100,100,7,100,21,65,0,33,88,100,92,92,100,100,13,70,100,0,0,100,0,38,100,0,0,0,67,90,0,0,0,100,100,100,100,88,75,100,100,13,15,100,95,100,87,100,48,100,100,100,100,95,0,100,100,100,77,100,36,100,100,100,25,22,26,48,75,78,68,52,100,100,27,0,0,60,5,7,44,100,92,50,100,88,100,100,35,0,45,95,40,75,100,100,90,63,0,86,0,66,
109247,26909,Kildee_D.,Dale,Kildee,Midwest,-0.368,0.277,Democratic,H,M,2003,2013,10,1929,Catholic,White,Education,Yes,96.43478261,87.88235294,82,100,38,82,0,21,50,100,37,73,0,20,80,16,33,100,100,89,0,89,0,100,100,13,89,8,100,100,100,40,83,89,100,25,92,100,89,20,100,5,43,20,33,100,89,92,87,100,100,8,90,100,4,23,100,100,25,100,0,0,0,47,90,33,15,0,80,100,100,100,100,83,100,57,30,22,100,89,100,98,83,33,66,100,100,100,90,92,100,100,100,50,100,0,100,100,100,25,15,28,30,76,85,70,70,?,86,92,0,30,55,0,13,71,100,88,20,100,83,100,50,7,0,10,100,88,100,50,100,100,38,8,91,50,100,
109255,522,Kilpatrick_C.,Carolyn,Kilpatrick,Midwest,-0.482,-0.255,Democratic,H,F,2003,2011,8,1945,NonCatholic,NonWhite,Education,No,96.69565217,84.82352941,84.5,80,55,91,0,17,50,100,50,100,0,4,100,5,50,87,90,100,0,89,0,100,100,0,89,0,100,100,100,40,83,89,100,100,100,100,89,10,50,6,43,10,32,100,100,80,87,100,100,0,90,89,0,0,100,0,20,100,12,0,0,60,60,6,11,18,91,73,67,100,100,83,93,86,18,8,100,83,100,95,83,47,77,100,100,50,95,75,100,100,100,25,100,14,100,88,100,28,25,24,34,72,75,76,65,70,84,100,0,16,55,0,16,50,100,88,70,100,100,100,100,7,0,10,96,88,100,100,100,100,40,0,86,50,100,
105069,26775,Kim_J.,Jay,Kim,West,0.432,-0.088,Republican,H,M,1993,1999,6,1939,NonCatholic,NonWhite,Engineering,No,26.59090909,71,0,?,?,13,100,?,?,?,?,13,?,68,15,?,93,36,?,25,?,?,48,13,?,?,?,100,?,14,?,90,?,?,?,?,?,25,?,93,?,84,50,87,100,56,50,?,?,11,?,86,0,25,?,75,?,?,100,?,?,?,50,27,?,?,?,?,0,0,0,?,?,?,0,?,43,?,20,17,38,27,?,?,?,40,0,?,0,?,27,40,50,?,13,100,?,71,10,?,?,?,68,?,?,?,?,50,?,?,100,95,?,100,44,0,?,9,?,11,10,0,3,?,?,?,?,15,20,?,29,46,?,?,26,17,?,
